size,cufft_ns,vkfft_ns,winner,speedup
336,15584.0,15040.0,vkfft,1.036
343,13920.0,13824.0,tie,1.000
350,15648.0,13728.0,vkfft,1.140
360,15360.0,15584.0,cufft,1.015
375,32032.0,23744.0,vkfft,1.349
378,15104.0,13568.0,vkfft,1.113
384,15936.0,15360.0,vkfft,1.038
392,15104.0,15488.0,cufft,1.025
400,15520.0,15328.0,vkfft,1.013
405,15008.0,21728.0,cufft,1.448
420,14848.0,15456.0,cufft,1.041
432,15584.0,15072.0,vkfft,1.034
441,14944.0,15424.0,cufft,1.032
448,15104.0,14240.0,vkfft,1.061
450,15072.0,15584.0,cufft,1.034
480,15008.0,15680.0,cufft,1.045
486,16864.0,15200.0,vkfft,1.109
490,15552.0,14464.0,vkfft,1.075
500,23840.0,15552.0,vkfft,1.533
504,15360.0,15456.0,tie,1.000
512,14560.0,15168.0,cufft,1.042
525,34080.0,17952.0,vkfft,1.898
540,15552.0,15424.0,tie,1.000
560,15584.0,15424.0,vkfft,1.010
567,15648.0,14816.0,vkfft,1.056
576,15040.0,15424.0,cufft,1.026
588,15616.0,15296.0,vkfft,1.021
600,15520.0,15040.0,vkfft,1.032
625,15040.0,15456.0,cufft,1.028
630,15776.0,15552.0,vkfft,1.014
640,15584.0,15328.0,vkfft,1.017
648,15904.0,15520.0,vkfft,1.025
672,15328.0,15520.0,cufft,1.013
675,30208.0,15424.0,vkfft,1.959
686,23328.0,15360.0,vkfft,1.519
700,24896.0,15424.0,vkfft,1.614
720,15616.0,15168.0,vkfft,1.030
729,15616.0,15616.0,tie,1.000
735,34048.0,17600.0,vkfft,1.935
750,15232.0,15552.0,cufft,1.021
756,15136.0,15264.0,tie,1.000
768,15072.0,15008.0,tie,1.000
784,15712.0,15552.0,vkfft,1.010
800,17856.0,17376.0,vkfft,1.028
810,17024.0,19712.0,cufft,1.158
840,16448.0,17632.0,cufft,1.072
864,17568.0,14912.0,vkfft,1.178
875,15936.0,15264.0,vkfft,1.044
882,23232.0,17504.0,vkfft,1.327
896,17696.0,15264.0,vkfft,1.159
900,23360.0,17632.0,vkfft,1.325
945,17824.0,19584.0,cufft,1.099
960,17536.0,19168.0,cufft,1.093
972,15360.0,19456.0,cufft,1.267
980,25632.0,19040.0,vkfft,1.346
1000,15424.0,19456.0,cufft,1.261
1008,21856.0,17440.0,vkfft,1.253
1024,15040.0,15072.0,tie,1.000
1029,34432.0,19552.0,vkfft,1.761
1050,27488.0,17824.0,vkfft,1.542
1080,17472.0,17728.0,cufft,1.015
1120,23872.0,17504.0,vkfft,1.364
1125,30080.0,18016.0,vkfft,1.670
1134,23872.0,19168.0,vkfft,1.245
1152,23488.0,17824.0,vkfft,1.318
1176,23168.0,19712.0,vkfft,1.175
1200,23456.0,17696.0,vkfft,1.325
1215,38144.0,19040.0,vkfft,2.003
1225,38336.0,19360.0,vkfft,1.980
1250,25920.0,19424.0,vkfft,1.334
1260,24288.0,19520.0,vkfft,1.244
1280,24608.0,19200.0,vkfft,1.282
1296,15200.0,17696.0,cufft,1.164
1323,34208.0,19616.0,vkfft,1.744
1344,24096.0,19584.0,vkfft,1.230
1350,23872.0,18944.0,vkfft,1.260
1372,25088.0,17824.0,vkfft,1.408
1400,23520.0,19424.0,vkfft,1.211
1440,25056.0,17888.0,vkfft,1.401
1458,23936.0,19232.0,vkfft,1.245
1470,26304.0,18848.0,vkfft,1.396
1500,23552.0,18848.0,vkfft,1.250
1512,25856.0,18976.0,vkfft,1.363
1536,25472.0,19552.0,vkfft,1.303
1568,26592.0,19072.0,vkfft,1.394
1575,34208.0,19584.0,vkfft,1.747
1600,23552.0,18816.0,vkfft,1.252
1620,23712.0,21664.0,vkfft,1.095
1680,25760.0,19936.0,vkfft,1.292
1701,34240.0,19104.0,vkfft,1.792
1715,38144.0,19424.0,vkfft,1.964
1728,17312.0,19008.0,cufft,1.098
1750,24960.0,19488.0,vkfft,1.281
1764,27296.0,19488.0,vkfft,1.401
1792,27680.0,19040.0,vkfft,1.454
1800,27136.0,19072.0,vkfft,1.423
1875,33984.0,19648.0,vkfft,1.730
1890,27328.0,21824.0,vkfft,1.252
1920,22784.0,19648.0,vkfft,1.160
1944,25952.0,21824.0,vkfft,1.189
1960,26016.0,19424.0,vkfft,1.339
2000,23392.0,22176.0,vkfft,1.055
2016,23296.0,19136.0,vkfft,1.217
2025,37952.0,21952.0,vkfft,1.729
2048,14880.0,19680.0,cufft,1.323
2058,27488.0,21600.0,vkfft,1.273
2100,26048.0,22944.0,vkfft,1.135
2160,27264.0,21440.0,vkfft,1.272
2187,17664.0,19168.0,cufft,1.085
2205,34272.0,23296.0,vkfft,1.471
2240,27488.0,19360.0,vkfft,1.420
2250,24032.0,23584.0,vkfft,1.019
2268,27488.0,21760.0,vkfft,1.263
2304,24512.0,19552.0,vkfft,1.254
2352,27424.0,21632.0,vkfft,1.268
2400,31072.0,21632.0,vkfft,1.436
2401,17824.0,19552.0,cufft,1.097
2430,32000.0,23648.0,vkfft,1.353
2450,31712.0,21728.0,vkfft,1.459
2500,23488.0,21088.0,vkfft,1.114
2520,27008.0,23328.0,vkfft,1.158
2560,27520.0,23232.0,vkfft,1.185
2592,23552.0,21728.0,vkfft,1.084
2625,36832.0,23072.0,vkfft,1.596
2646,25984.0,22816.0,vkfft,1.139
2688,43168.0,21248.0,vkfft,2.032
2700,27392.0,23136.0,vkfft,1.184
2744,23712.0,23296.0,vkfft,1.018
2800,28384.0,23776.0,vkfft,1.194
2835,48352.0,27456.0,vkfft,1.761
2880,31936.0,23296.0,vkfft,1.371
2916,27424.0,25984.0,vkfft,1.055
2940,27744.0,23840.0,vkfft,1.164
3000,31488.0,23392.0,vkfft,1.346
3024,31808.0,23520.0,vkfft,1.352
3072,27552.0,23296.0,vkfft,1.183
3087,38720.0,23872.0,vkfft,1.622
3125,19456.0,38912.0,cufft,2.000
3136,27424.0,23552.0,vkfft,1.164
3150,27168.0,23648.0,vkfft,1.149
3200,27328.0,26016.0,vkfft,1.050
3240,31488.0,27616.0,vkfft,1.140
3360,31776.0,25824.0,vkfft,1.230
3375,36384.0,23392.0,vkfft,1.555
3402,27328.0,27712.0,cufft,1.014
3430,31616.0,23072.0,vkfft,1.370
3456,27008.0,23776.0,vkfft,1.136
3500,27104.0,25280.0,vkfft,1.072
3528,31808.0,25760.0,vkfft,1.235
3584,28288.0,23808.0,vkfft,1.188
3600,31456.0,25312.0,vkfft,1.243
3645,44256.0,27232.0,vkfft,1.625
3675,52096.0,27296.0,vkfft,1.909
3750,27584.0,27136.0,vkfft,1.017
3780,29888.0,27584.0,vkfft,1.084
3840,27680.0,27328.0,vkfft,1.013
3888,26816.0,27840.0,cufft,1.038
3920,27392.0,27072.0,vkfft,1.012
3969,38240.0,27424.0,vkfft,1.394
4000,27680.0,30016.0,cufft,1.084
4032,27808.0,27872.0,tie,1.000
4050,31392.0,30784.0,vkfft,1.020
4096,19520.0,23456.0,cufft,1.202
4116,35680.0,27840.0,vkfft,1.282
4200,52416.0,29984.0,vkfft,1.748
4320,27840.0,27872.0,tie,1.000
4374,27808.0,31360.0,cufft,1.128
4375,42496.0,27648.0,vkfft,1.537
4410,27616.0,29920.0,cufft,1.083
4480,31616.0,29696.0,vkfft,1.065
4500,29728.0,30016.0,tie,1.000
4536,35584.0,31104.0,vkfft,1.144
4608,27776.0,27872.0,tie,1.000
4704,27712.0,31488.0,cufft,1.136
4725,40256.0,31808.0,vkfft,1.266
4800,27520.0,29696.0,cufft,1.079
4802,27488.0,27776.0,cufft,1.010
4860,46144.0,34144.0,vkfft,1.351
4900,29344.0,27584.0,vkfft,1.064
5000,27584.0,35040.0,cufft,1.270
5040,30304.0,31328.0,cufft,1.034
5103,40672.0,29664.0,vkfft,1.371
5120,29984.0,31936.0,cufft,1.065
5145,44064.0,31296.0,vkfft,1.408
5184,40160.0,31712.0,vkfft,1.266
5250,29792.0,31360.0,cufft,1.053
5292,27904.0,32032.0,cufft,1.148
5376,43392.0,31936.0,vkfft,1.359
5400,29824.0,33632.0,cufft,1.128
5488,27744.0,31872.0,cufft,1.149
5600,31328.0,33280.0,cufft,1.062
5625,43584.0,31488.0,vkfft,1.384
5670,43840.0,33824.0,vkfft,1.296
5760,31488.0,31264.0,tie,1.000
5832,36128.0,36064.0,tie,1.000
5880,31936.0,35968.0,cufft,1.126
6000,47904.0,31776.0,vkfft,1.508
6048,29984.0,34048.0,cufft,1.136
6075,48416.0,35520.0,vkfft,1.363
6125,60096.0,37856.0,vkfft,1.587
6144,31552.0,35168.0,cufft,1.115
6174,31264.0,40032.0,cufft,1.280
6250,29568.0,33984.0,cufft,1.149
6272,29920.0,34048.0,cufft,1.138
6300,31712.0,37984.0,cufft,1.198
6400,31744.0,38368.0,cufft,1.209
6480,31360.0,37824.0,cufft,1.206
6561,43648.0,31776.0,vkfft,1.374
6615,44096.0,38656.0,vkfft,1.141
6720,35552.0,35904.0,tie,1.000
6750,29376.0,41568.0,cufft,1.415
6804,39424.0,40000.0,cufft,1.015
6860,31456.0,38304.0,cufft,1.218
6912,31744.0,36032.0,cufft,1.135
7000,31840.0,37632.0,cufft,1.182
7056,34272.0,39968.0,cufft,1.166
7168,32032.0,37408.0,cufft,1.168
7200,31872.0,36224.0,cufft,1.137
7203,48032.0,43872.0,vkfft,1.095
7290,37408.0,46176.0,cufft,1.234
7350,47840.0,38272.0,vkfft,1.250
7500,32096.0,39712.0,cufft,1.237
7560,31520.0,39744.0,cufft,1.261
7680,47648.0,39872.0,vkfft,1.195
7776,31808.0,40192.0,cufft,1.264
7840,34368.0,40224.0,cufft,1.170
7875,58464.0,43456.0,vkfft,1.345
7938,31456.0,48096.0,cufft,1.529
8000,31840.0,46240.0,cufft,1.452
8064,32064.0,39936.0,cufft,1.246
8100,48128.0,46336.0,vkfft,1.039
8232,31872.0,41952.0,cufft,1.316
8400,60320.0,45856.0,vkfft,1.315
8505,58688.0,50176.0,vkfft,1.170
8575,47616.0,48128.0,cufft,1.011
8640,48128.0,42144.0,vkfft,1.142
8748,31744.0,50080.0,cufft,1.578
8750,35712.0,47808.0,cufft,1.339
8820,58528.0,46112.0,vkfft,1.269
8960,49664.0,41920.0,vkfft,1.185
9000,35648.0,46656.0,cufft,1.309
9072,35584.0,47936.0,cufft,1.347
9216,33952.0,44224.0,cufft,1.303
9261,51520.0,53696.0,cufft,1.042
9375,56352.0,45856.0,vkfft,1.229
9408,35456.0,45568.0,cufft,1.285
9450,33536.0,46144.0,cufft,1.376
9600,31680.0,49728.0,cufft,1.570
9604,44320.0,44448.0,tie,1.000
9720,35104.0,54080.0,cufft,1.541
9800,32320.0,54176.0,cufft,1.676
10000,39744.0,58272.0,cufft,1.466
10080,35328.0,47680.0,cufft,1.350
10125,56576.0,44192.0,vkfft,1.280
10206,33056.0,62080.0,cufft,1.878
10240,38272.0,51776.0,cufft,1.353
10290,35872.0,50304.0,cufft,1.402
10368,34368.0,46560.0,cufft,1.355
10500,66368.0,54528.0,vkfft,1.217
10584,35456.0,51712.0,cufft,1.458
10752,53568.0,50400.0,vkfft,1.063
10800,35392.0,64512.0,cufft,1.823
10935,56128.0,64576.0,cufft,1.151
10976,48064.0,50272.0,cufft,1.046
11025,59936.0,54368.0,vkfft,1.102
11200,35680.0,64064.0,cufft,1.796
11250,35648.0,54528.0,cufft,1.530
11340,62752.0,68704.0,cufft,1.095
11520,35712.0,58080.0,cufft,1.626
11664,39808.0,66304.0,cufft,1.666
11760,39360.0,64736.0,cufft,1.645
11907,51872.0,70560.0,cufft,1.360
12000,37216.0,59712.0,cufft,1.604
12005,60768.0,93152.0,cufft,1.533
12096,40096.0,62048.0,cufft,1.547
12150,40192.0,66816.0,cufft,1.662
12250,51776.0,79040.0,cufft,1.527
12288,58592.0,62720.0,cufft,1.070
12348,35424.0,76768.0,cufft,2.167
12500,35840.0,72864.0,cufft,2.033
12544,44224.0,54208.0,cufft,1.226
12600,39936.0,156928.0,cufft,3.929
12800,39744.0,81152.0,cufft,2.042
12960,38400.0,312384.0,cufft,8.135
13122,37600.0,109760.0,cufft,2.919
13125,66496.0,83136.0,cufft,1.250
13230,36032.0,76576.0,cufft,2.125
13440,43520.0,193760.0,cufft,4.452
13500,35680.0,123552.0,cufft,3.463
13608,41920.0,107520.0,cufft,2.565
13720,55456.0,87328.0,cufft,1.575
13824,39360.0,70368.0,cufft,1.788
14000,40032.0,117600.0,cufft,2.938
14112,51712.0,105536.0,cufft,2.041
14175,60224.0,84928.0,cufft,1.410
14336,43648.0,72448.0,cufft,1.660
14400,41056.0,92960.0,cufft,2.264
14406,39616.0,130016.0,cufft,3.282
15625,56352.0,112704.0,cufft,2.000
cuLaunchKernel error: 700, 1 64 1 - 810 1 1
cuLaunchKernel error: 700, 32 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 810 1 1
cuLaunchKernel error: 700, 32 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 810 1 1
cuLaunchKernel error: 700, 32 1 64 - 128 1 1
16200,48160.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 1 64 1 - 768 1 1
cuLaunchKernel error: 700, 37 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 768 1 1
cuLaunchKernel error: 700, 37 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 768 1 1
cuLaunchKernel error: 700, 37 1 64 - 128 1 1
18432,50432.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 1 64 1 - 729 1 1
cuLaunchKernel error: 700, 43 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 729 1 1
cuLaunchKernel error: 700, 43 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 729 1 1
cuLaunchKernel error: 700, 43 1 64 - 128 1 1
21870,54272.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 1 64 1 - 810 1 1
cuLaunchKernel error: 700, 48 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 810 1 1
cuLaunchKernel error: 700, 48 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 810 1 1
cuLaunchKernel error: 700, 48 1 64 - 128 1 1
24300,74048.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 1 64 1 - 896 1 1
cuLaunchKernel error: 700, 50 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 896 1 1
cuLaunchKernel error: 700, 50 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 896 1 1
cuLaunchKernel error: 700, 50 1 64 - 128 1 1
25088,70560.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 1 64 1 - 756 1 1
cuLaunchKernel error: 700, 54 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 756 1 1
cuLaunchKernel error: 700, 54 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 756 1 1
cuLaunchKernel error: 700, 54 1 64 - 128 1 1
27216,68352.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 14 64 1 - 8 20 1
cuLaunchKernel error: 700, 62 1 64 - 128 1 1
cuLaunchKernel error: 700, 14 64 1 - 8 20 1
cuLaunchKernel error: 700, 62 1 64 - 128 1 1
cuLaunchKernel error: 700, 14 64 1 - 8 20 1
cuLaunchKernel error: 700, 62 1 64 - 128 1 1
31360,75488.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 13 64 1 - 8 35 1
cuLaunchKernel error: 700, 67 1 64 - 128 1 1
cuLaunchKernel error: 700, 13 64 1 - 8 35 1
cuLaunchKernel error: 700, 67 1 64 - 128 1 1
cuLaunchKernel error: 700, 13 64 1 - 8 35 1
cuLaunchKernel error: 700, 67 1 64 - 128 1 1
34300,88384.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 18 64 1 - 8 21 1
cuLaunchKernel error: 700, 69 1 64 - 128 1 1
cuLaunchKernel error: 700, 18 64 1 - 8 21 1
cuLaunchKernel error: 700, 69 1 64 - 128 1 1
cuLaunchKernel error: 700, 18 64 1 - 8 21 1
cuLaunchKernel error: 700, 69 1 64 - 128 1 1
35280,92320.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 16 64 1 - 8 25 1
cuLaunchKernel error: 700, 74 1 64 - 128 1 1
cuLaunchKernel error: 700, 16 64 1 - 8 25 1
cuLaunchKernel error: 700, 74 1 64 - 128 1 1
cuLaunchKernel error: 700, 16 64 1 - 8 25 1
cuLaunchKernel error: 700, 74 1 64 - 128 1 1
37632,86432.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 16 64 1 - 8 30 1
cuLaunchKernel error: 700, 76 1 64 - 128 1 1
cuLaunchKernel error: 700, 16 64 1 - 8 30 1
cuLaunchKernel error: 700, 76 1 64 - 128 1 1
cuLaunchKernel error: 700, 16 64 1 - 8 30 1
cuLaunchKernel error: 700, 76 1 64 - 128 1 1
38400,92736.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 20 64 1 - 8 25 1
cuLaunchKernel error: 700, 79 1 64 - 128 1 1
cuLaunchKernel error: 700, 20 64 1 - 8 25 1
cuLaunchKernel error: 700, 79 1 64 - 128 1 1
cuLaunchKernel error: 700, 20 64 1 - 8 25 1
cuLaunchKernel error: 700, 79 1 64 - 128 1 1
40000,75136.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 18 64 1 - 8 30 1
cuLaunchKernel error: 700, 83 1 64 - 128 1 1
cuLaunchKernel error: 700, 18 64 1 - 8 30 1
cuLaunchKernel error: 700, 83 1 64 - 128 1 1
cuLaunchKernel error: 700, 18 64 1 - 8 30 1
cuLaunchKernel error: 700, 83 1 64 - 128 1 1
42000,106944.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 20 64 1 - 8 20 1
cuLaunchKernel error: 700, 88 1 64 - 128 1 1
cuLaunchKernel error: 700, 20 64 1 - 8 20 1
cuLaunchKernel error: 700, 88 1 64 - 128 1 1
cuLaunchKernel error: 700, 20 64 1 - 8 20 1
cuLaunchKernel error: 700, 88 1 64 - 128 1 1
44800,97664.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 18 64 1 - 8 27 1
cuLaunchKernel error: 700, 92 1 64 - 128 1 1
cuLaunchKernel error: 700, 18 64 1 - 8 27 1
cuLaunchKernel error: 700, 92 1 64 - 128 1 1
cuLaunchKernel error: 700, 18 64 1 - 8 27 1
cuLaunchKernel error: 700, 92 1 64 - 128 1 1
46656,82208.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 20 64 1 - 8 30 1
cuLaunchKernel error: 700, 94 1 64 - 128 1 1
cuLaunchKernel error: 700, 20 64 1 - 8 30 1
cuLaunchKernel error: 700, 94 1 64 - 128 1 1
cuLaunchKernel error: 700, 20 64 1 - 8 30 1
cuLaunchKernel error: 700, 94 1 64 - 128 1 1
48000,99456.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 21 64 1 - 8 12 1
cuLaunchKernel error: 700, 95 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 12 1
cuLaunchKernel error: 700, 95 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 12 1
cuLaunchKernel error: 700, 95 1 64 - 128 1 1
48384,100864.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 21 64 1 - 8 30 1
cuLaunchKernel error: 700, 95 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 30 1
cuLaunchKernel error: 700, 95 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 30 1
cuLaunchKernel error: 700, 95 1 64 - 128 1 1
48600,101184.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 23 64 1 - 8 25 1
cuLaunchKernel error: 700, 104 1 64 - 128 1 1
cuLaunchKernel error: 700, 23 64 1 - 8 25 1
cuLaunchKernel error: 700, 104 1 64 - 128 1 1
cuLaunchKernel error: 700, 23 64 1 - 8 25 1
cuLaunchKernel error: 700, 104 1 64 - 128 1 1
52920,117920.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 21 64 1 - 8 27 1
cuLaunchKernel error: 700, 107 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 27 1
cuLaunchKernel error: 700, 107 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 27 1
cuLaunchKernel error: 700, 107 1 64 - 128 1 1
54432,98944.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 21 64 1 - 8 35 1
cuLaunchKernel error: 700, 111 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 35 1
cuLaunchKernel error: 700, 111 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 35 1
cuLaunchKernel error: 700, 111 1 64 - 128 1 1
56700,133920.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 25 64 1 - 8 30 1
cuLaunchKernel error: 700, 118 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 30 1
cuLaunchKernel error: 700, 118 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 30 1
cuLaunchKernel error: 700, 118 1 64 - 128 1 1
60000,114784.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 21 64 1 - 8 18 1
cuLaunchKernel error: 700, 119 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 18 1
cuLaunchKernel error: 700, 119 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 18 1
cuLaunchKernel error: 700, 119 1 64 - 128 1 1
60480,137344.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 29 64 1 - 8 9 1
cuLaunchKernel error: 700, 119 1 64 - 128 1 1
cuLaunchKernel error: 700, 29 64 1 - 8 9 1
cuLaunchKernel error: 700, 119 1 64 - 128 1 1
cuLaunchKernel error: 700, 29 64 1 - 8 9 1
cuLaunchKernel error: 700, 119 1 64 - 128 1 1
60750,96896.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 22 64 1 - 8 35 1
cuLaunchKernel error: 700, 120 1 64 - 128 1 1
cuLaunchKernel error: 700, 22 64 1 - 8 35 1
cuLaunchKernel error: 700, 120 1 64 - 128 1 1
cuLaunchKernel error: 700, 22 64 1 - 8 35 1
cuLaunchKernel error: 700, 120 1 64 - 128 1 1
61250,97184.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 24 64 1 - 8 27 1
cuLaunchKernel error: 700, 122 1 64 - 128 1 1
cuLaunchKernel error: 700, 24 64 1 - 8 27 1
cuLaunchKernel error: 700, 122 1 64 - 128 1 1
cuLaunchKernel error: 700, 24 64 1 - 8 27 1
cuLaunchKernel error: 700, 122 1 64 - 128 1 1
62208,92864.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 32 64 1 - 8 25 1
cuLaunchKernel error: 700, 123 1 64 - 128 1 1
cuLaunchKernel error: 700, 32 64 1 - 8 25 1
cuLaunchKernel error: 700, 123 1 64 - 128 1 1
cuLaunchKernel error: 700, 32 64 1 - 8 25 1
cuLaunchKernel error: 700, 123 1 64 - 128 1 1
62500,123328.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 23 64 1 - 8 35 1
cuLaunchKernel error: 700, 124 1 64 - 128 1 1
cuLaunchKernel error: 700, 23 64 1 - 8 35 1
cuLaunchKernel error: 700, 124 1 64 - 128 1 1
cuLaunchKernel error: 700, 23 64 1 - 8 35 1
cuLaunchKernel error: 700, 124 1 64 - 128 1 1
63000,130336.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 31 64 1 - 8 9 1
cuLaunchKernel error: 700, 129 1 64 - 128 1 1
cuLaunchKernel error: 700, 31 64 1 - 8 9 1
cuLaunchKernel error: 700, 129 1 64 - 128 1 1
cuLaunchKernel error: 700, 31 64 1 - 8 9 1
cuLaunchKernel error: 700, 129 1 64 - 128 1 1
65610,113728.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 25 64 1 - 8 35 1
cuLaunchKernel error: 700, 134 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 35 1
cuLaunchKernel error: 700, 134 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 35 1
cuLaunchKernel error: 700, 134 1 64 - 128 1 1
68600,121888.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 25 64 1 - 8 35 1
cuLaunchKernel error: 700, 137 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 35 1
cuLaunchKernel error: 700, 137 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 35 1
cuLaunchKernel error: 700, 137 1 64 - 128 1 1
